MND1	0.002441
BCORP1	0.002450
HOXB5	0.002450
LINC00640	0.002468
LINC00411	0.002496
SLC5A4	0.002497
KLF9	0.002511
CIB3	0.002529
CCDC141	0.002532
LINC02443	0.002551
EXOC3L4	0.002559
A3GALT2	0.002575
WTAPP1	0.002576
MIR5698	0.002590
SLFN12L	0.002603
KHDC1L	0.002616
CD300H	0.002618
SH2D3A	0.002622
ABALON	0.002625
CAVIN2	0.002630
TCHH	0.002659
FAM225B	0.002681
LOC100288162	0.002685
B4GALNT2	0.002695
TNFSF10	0.002698
KRTAP7-1	0.002720
NALT1	0.002730
LILRA3	0.002744
CFLAR-AS1	0.002761
DNAJB7	0.002778
CASP12	0.002799
GSTM2P1	0.002813
NANOGP8	0.002816
HCAR2	0.002819
RPL31P11	0.002819
TFAMP1	0.002823
PIK3CD-AS2	0.002870
CDC42BPG	0.002875
SYCE2	0.002890
LOC102031319	0.002898
LOC105371267	0.002900
OASL	0.002906
MIR4673	0.002909
SLC12A1	0.002927
OR7E14P	0.002991
ATP2A1	0.003010
PRB4	0.003011
GNMT	0.003013
CHRNA5	0.003034
C19orf67	0.003060
RERGL	0.003123
GPX2	0.003144
MIR4487	0.003153
PPP1R3C	0.003281
LINC00906	0.003289
MIR4678	0.003298
CYP4F30P	0.003329
DLX4	0.003392
HSPB2-C11orf52	0.003434
LOC692247	0.003539
C5orf64-AS1	0.003609
GBP1P1	0.003653
MAB21L2	0.003658
RRAD	0.003675
LOC102724958	0.003683
LOC100506358	0.003702
DBET	0.003731
ALLC	0.003732
COLEC11	0.003762
FOXE3	0.003793
CYP1A1	0.003797
CSN1S1	0.003810
NOTO	0.003871
MNX1-AS1	0.003912
ELOA3C	0.003919
ELOA3B	0.003919
LOC101928932	0.003929
MIR4284	0.003929
LINC01108	0.003974
AFAP1-AS1	0.004006
FAM90A7P	0.004087
C1QTNF1-AS1	0.004115
LOC285191	0.004124
SYCN	0.004146
GBP4	0.004146
DEFB127	0.004176
MIR4472-1	0.004432
LINC00417	0.004523
GABRP	0.004632
LINC02230	0.004738
SPATA31A7	0.004744
SPATA31A5	0.004744
MIR4662A	0.004783
PKD1L3	0.005068
DDIT4L	0.005184
ELF3	0.005429
ETV4	0.005754
SLC2A14	0.006614
ANKRD20A9P	0.006980
CXCL11	0.007192
